ID,Turbine EXW,Transport,Customizations,Hub activities,Hub rental,Installation,Commissioning,Commissioning vessel,Installation vessel,Wind speed,Air density,Water depth,Country,Inflation,Project launch year NTP,Installation year,Distance from shore,Distance from hub,Number of units,Site area,Weather,Losses of production,Equity share
114,17082.634730363137,828.5230113279108,838.1723469203328,417.41651071707633,425.5524189786483,419.5169446716387,593.3872654442843,832.7136803014131,586.8369244336992,8.73,2.24,29.05,cg,7.02,2025,2029,158.83,175.77,267,125,46,20,64
115,17090.380226828802,829.5408204982829,838.2886782354751,417.4561004279088,425.7367959895498,419.63914463999225,593.4281642341717,833.1715160671522,588.2423191307062,9.02,2.33,38.019999999999996,gn,4.01,2022,2026,118.14,108.84,200,104,73,15,60
116,17092.179064355252,829.5538047505329,839.6727236559701,417.7413442357554,426.38725067275095,420.09952068396683,593.9939059540334,835.4569731849116,588.8638079790469,9.68,2.37,52.769999999999996,ug,5.25,2021,2029,122.88,77.06,224,44,40,15,46
117,17101.386333487873,830.1931963216541,839.7226818611664,417.98438267838316,426.9142125053505,420.7117153344086,594.2246384430764,835.4641575007681,590.2691748333333,8.91,2.27,30.06,fm,5.470000000000001,2025,2026,69.92,89.05,91,110,66,11,61
118,17117.69003575138,830.7365861446424,840.7980948597262,418.1693764122224,427.37853589881803,420.7947575323651,594.3708892372459,835.8129240919137,590.7278663176913,11.56,2.29,49.95,ws,3.5300000000000002,2022,2024,95.69,120.82,285,81,39,14,78
119,17142.290935803507,833.5826698687342,840.8139809838755,418.52917162660344,427.60107207859784,421.4347157089413,596.0326819871,836.0690187028993,590.8479477410262,9.5,2.24,67.87,tt,6.76,2024,2026,75.71000000000001,179.9,72,299,12,16,34
120,17143.047080370925,833.8059444447322,841.0451915903452,418.61406486184484,427.7672715411595,422.0017860600336,596.8501432696806,836.7901165001307,591.5062730103549,9.66,2.24,55.44,ss,4.529999999999999,2022,2023,100.82,74.56,84,247,71,13,50
121,17154.352956429608,834.6260229713366,841.281521587442,418.92899132732055,428.19261263280816,422.3266279500087,597.7250318902564,837.5626065249025,591.5325674621553,8.04,2.34,75.44,kp,4.16,2023,2030,85.03999999999999,173.96,77,286,84,16,74
122,17170.121138134644,835.2989572964951,842.491279088838,419.6479468878666,428.19342053755406,422.60142235912815,597.8587742699885,838.9888618966943,593.0250372858203,10.24,2.24,57.78,lu,4.1,2023,2027,72.93,129.57999999999998,152,70,2,18,54
123,17184.39246954381,836.2653936884872,842.5274305611433,419.7551084199635,428.2322557006462,423.14836399324275,598.1704713853198,839.1989823274434,593.115965043812,10.61,2.26,44.08,vu,3.12,2024,2028,76.97,186.06,226,194,44,12,66
124,17194.943861518783,837.2891435629783,842.6843515376379,420.22216754056655,428.48693587742,423.39048225394697,598.2782860439635,839.3861284936412,593.2021018230747,11.58,2.33,57.52,sm,7.02,2022,2026,82.4,156.16,283,246,12,17,47
125,17195.163404559436,837.4277265505059,842.9626224825633,421.20559024593666,428.7899286547214,424.42483869845586,598.3656982708502,839.7700932487622,593.3682991465618,9.91,2.25,42.33,ws,6.77,2023,2029,31.15,124.8,174,239,71,15,55
126,17195.812414627,838.7950033969007,844.361434937098,421.941968731868,429.4832341295353,424.5988103626855,599.4333791890681,840.744720220717,594.9105529942407,11.15,2.2800000000000002,49.68,pl,4.529999999999999,2021,2027,179.53,189.6,102,167,55,18,59
127,17207.96406630587,839.3422655134287,844.4785684396717,422.31996260934443,430.17219031653633,424.6719418691128,599.469298083956,840.9509898936798,595.3305494062795,10.3,2.29,42.75,am,5.609999999999999,2023,2029,141.72,52.69,297,273,73,15,47
128,17209.804998342595,842.8938791178348,845.0560587808902,422.5481516782753,430.21877886824086,424.732264132782,599.5892261658785,841.073947453152,595.6851809457495,9.2,2.37,82.32,pa,5.55,2022,2026,43.32,120.13,103,39,15,17,90
129,17219.566169732145,844.2396948941997,845.4519164174948,423.21621257995537,430.22927138224384,425.2305014044875,599.7118937609846,841.2227490604799,595.7301740676354,8.89,2.4000000000000004,50.93,pe,3.23,2021,2024,106.36,107.74,64,114,8,10,62
130,17221.203044180493,844.8403972265381,845.5594871033047,423.3840483393748,430.5901922938431,425.3208142686716,599.9054270338389,842.5361617939577,595.8897734303237,8.379999999999999,2.2800000000000002,78.72999999999999,dz,6.71,2021,2029,57.1,130.95999999999998,47,265,63,19,77
131,17227.92536483142,845.211211553765,847.124819751586,423.78982475548,430.8823347604339,425.3554447869334,600.630734459613,843.3404399278822,596.0059638118257,10.0,2.35,36.47,uy,3.56,2022,2025,39.3,166.66,123,52,56,18,34
132,17233.481632351453,845.2807352334418,848.3422279852393,424.18730956457,431.17352808446356,426.0756850101219,600.8215723654721,843.5616518972784,596.5902709720698,10.38,2.37,31.22,sr,6.53,2022,2025,144.3,93.82,72,163,26,16,69
133,17245.99827622557,845.8714933010639,848.9669260954381,424.38527826432414,431.52209293322426,426.5112130786679,601.05827832621,844.9027889135427,596.5968436183423,11.5,2.42,48.16,ki,5.529999999999999,2023,2023,43.17,60.82,78,280,75,18,88
134,17275.82308194958,846.0700885163664,849.382445497142,424.43814999510346,431.8066005411381,426.733109907725,601.4940542096941,844.9844851674216,597.4170827932992,8.29,2.35,76.8,no,6.15,2021,2024,63.8,125.64,46,283,66,12,37
135,17276.992154380092,846.8633682824525,850.7220767544511,424.6045085750575,431.9264844070243,427.4252181586719,602.3797784809697,845.0668929958897,597.653011839756,10.0,2.2800000000000002,40.31,uy,3.4299999999999997,2025,2024,145.1,61.6,26,266,24,15,88
136,17278.986065113968,847.2208398615724,851.6717569527742,424.7493720161288,432.13501083192034,427.4748631429422,602.4586965961412,845.8553066617452,597.8899382013678,8.61,2.37,34.35,tn,3.99,2022,2025,154.22,96.8,182,54,1,11,91
137,17293.092821766928,847.2584390268795,851.6942520152546,425.6983688555332,432.59539028237134,427.6330944007259,602.8206339718973,846.1262319995737,598.2026675444254,9.58,2.33,47.08,bh,5.5600000000000005,2022,2023,53.82,183.04,37,204,25,20,50
138,17301.590655116746,847.8325524189997,852.6787389022193,425.7806471109425,432.9421359278246,428.23202264826546,602.9709137045105,846.2261367773378,599.2554334520963,10.37,2.22,27.85,ao,3.41,2022,2029,90.43,162.53,73,183,97,20,71
139,17306.36373781222,848.1506673338566,853.0429068703252,426.22634390392943,432.9769373001273,428.65713357698417,603.8943303149289,846.2974420912058,600.3901968728534,10.45,2.25,24.92,ua,6.88,2025,2026,110.35,169.71,45,162,68,13,93
140,17310.087887810663,848.1989705864481,853.5776880535857,426.8792324433532,433.20289539679214,428.8485523976091,605.896382453197,846.9432962308678,601.3085268076181,10.31,2.35,48.92,ma,3.02,2023,2025,173.75,70.12,94,165,82,14,77
141,17315.957032204617,848.7005550389284,853.677097720893,426.90655991628745,433.60546075265336,429.01492725031613,606.1951621736617,847.1065805993934,601.4590319534566,8.620000000000001,2.26,28.39,lb,5.17,2025,2024,174.64,71.15,103,246,75,18,35
142,17318.476943167232,849.1400522821591,854.2178791700017,427.93778439586737,433.79659545031365,429.1843239802827,606.5011205951748,847.4246484574858,601.6823448987174,11.74,2.33,67.95,kn,7.02,2024,2024,155.7,154.59,261,245,60,11,66
143,17319.41272887238,849.1728127229746,854.2559890569061,428.46707891993594,434.0367278474471,429.46341016094675,606.6437101667012,847.5311419322513,601.7914632514406,11.26,2.34,54.42,bn,3.96,2021,2026,107.88,187.42,248,32,63,14,82
144,17326.294449392295,849.3119385017976,854.8470289191368,429.7195612487284,434.2941119290126,429.74232440030124,606.7562326794967,848.8169317868537,601.8727119010575,10.98,2.34,72.4,ht,5.859999999999999,2021,2023,159.86,134.79000000000002,146,220,46,11,82
145,17330.861637822665,849.4978205614381,854.945334823484,430.4691157365378,434.5751961271758,430.2120830519916,606.8760374461319,850.3073493801445,602.2727829416316,11.379999999999999,2.39,69.11,kn,3.63,2021,2027,36.35,52.65,163,77,81,15,34
146,17331.14786348898,849.6904911930053,855.0044162926932,430.73845921052373,434.7938963669268,430.4720340206865,607.3689670007067,850.9708027652101,603.4908865883035,9.52,2.34,69.74000000000001,tr,6.3,2024,2025,136.14,98.47,34,34,10,13,63
147,17333.797872881583,850.0346252650255,856.6447970892646,431.15883737078696,434.8805159098409,430.98577314439865,607.9946769832079,851.1001675596924,604.6000836626968,11.22,2.3,66.06,bo,5.62,2022,2026,167.82,119.9,72,165,62,15,97
148,17365.532704696838,850.2576812563454,858.3710194503323,431.27522352822155,434.94967801668395,431.5873566897708,608.3374938856177,851.5698226622363,607.6062401509756,9.7,2.27,33.81,la,6.0,2022,2023,138.32,154.61,165,212,17,12,89
149,17376.11845643039,853.1225763916561,858.5414507727448,431.3194076645043,435.0609914658017,431.5972366971412,608.3760552997034,852.6440009942534,608.6170731281737,10.36,2.25,54.4,no,4.1,2024,2026,86.57,45.63,272,198,48,13,80
150,17384.65470713878,853.621765263521,859.2711285465325,431.3374066972008,435.09176298234854,431.70546844921057,608.3997586692325,853.2241818691757,608.9911838505608,11.9,2.22,78.56,so,5.6899999999999995,2025,2023,38.97,145.35,136,287,59,11,46
151,17390.926334366468,854.6670073726923,860.1640940979069,431.67153936131933,435.73825100364434,431.86156173641433,608.6501876714555,853.8702931585206,609.7477081977783,9.44,2.24,58.2,ag,3.56,2022,2023,139.32,57.980000000000004,144,37,59,20,66
152,17396.107688630193,854.8324634812539,860.3802470364776,431.8281160679459,436.3296783214755,432.17630022335504,608.7563039135827,855.4357316021653,609.8152371355725,11.7,2.2300000000000004,71.36,cv,4.1899999999999995,2024,2024,109.62,56.81,257,47,21,20,65
153,17410.94707928543,855.2257495709351,860.4965689125162,431.8451594824206,436.4279181655336,432.7721461258313,609.177275776545,856.0722410757746,610.4815524229462,8.5,2.24,55.11,bh,5.18,2024,2029,113.64,131.57,131,63,40,10,32
154,17417.404120609783,855.5955079694888,861.196704520687,431.96638112671303,436.7006931675288,433.03012591995326,610.103525911046,856.7387515868801,610.6684130343733,11.370000000000001,2.24,77.87,ng,7.04,2025,2029,76.31,190.0,275,248,64,17,86
155,17423.82813426226,856.0900567627065,861.6919965201356,432.366325508053,437.33660417468263,433.04939240723036,610.340989580903,858.4989151596569,610.8198292000417,8.9,2.2800000000000002,74.8,so,6.69,2025,2024,105.19,83.38,40,256,48,20,58
156,17459.558254206204,856.2197111229734,862.1306279636517,433.0419620258114,437.4212475310691,433.3152831278358,610.536852011309,859.7395079236127,611.094476418182,10.58,2.4000000000000004,40.2,sd,7.47,2025,2029,74.27000000000001,177.69,88,181,33,11,70
157,17462.718426464337,857.6696732621341,862.6988322898011,433.6910282037934,437.7608913531188,433.4356366753535,611.3802831999483,860.6978123918796,611.6260766633752,10.05,2.38,73.24000000000001,kn,3.0700000000000003,2023,2029,103.05,51.68,227,121,73,20,63
158,17468.431159300737,859.9529726424496,862.7149552733799,434.411344453796,437.86407737805223,433.4523314630658,611.4358413859776,861.5442487508096,611.9143485725376,10.28,2.29,51.8,cl,3.3600000000000003,2021,2025,127.73,74.95,127,44,79,16,97
159,17472.853335202904,862.2835669491003,863.2957326548914,434.7131285401024,437.9901593637587,433.53808181944754,611.7204205910587,861.8316438126096,612.1628093300945,11.25,2.38,80.64,td,4.390000000000001,2022,2027,172.97,61.07,30,125,64,14,57
160,17481.13474162046,862.5309854970865,863.9238784050839,434.76175432876653,438.04830434991607,433.54739391339245,612.5179383966728,862.0566111414992,612.314623931487,11.57,2.33,83.19,gq,6.81,2022,2023,96.0,119.49,50,159,24,18,46
161,17503.713482505776,862.6609016885984,864.3837190642801,435.3534697632574,438.2063426165427,433.55186152439535,612.6002192533656,863.5524418402085,612.5285842891977,11.78,2.41,67.21000000000001,iq,4.859999999999999,2023,2029,41.3,42.16,31,123,46,16,72
162,17520.38335771712,862.7919708589094,864.9030763330354,435.5089165605361,438.30566234656834,433.8463488481217,613.1027954867991,865.0202622483134,613.165258729925,8.28,2.42,51.65,uy,5.54,2025,2030,120.1,43.15,287,278,74,19,96
163,17522.144696754607,863.2217293244648,864.9867384846464,435.67562211667655,438.9617014153337,433.9306285704637,613.2753426176854,865.352045981639,613.441263452388,9.54,2.3,77.56,no,5.51,2023,2030,171.11,117.47,159,96,67,17,64
164,17534.18582989096,864.7740095147678,865.2246786363621,435.98042036722177,439.00081957825125,434.01505564493436,613.3100343505422,865.8744048567594,613.8909104948239,11.92,2.27,49.66,az,6.97,2023,2023,40.16,165.41,141,181,85,19,74
165,17535.13133854686,865.0447858065437,865.4747399685295,435.9981223520347,439.4789165370759,434.636587114945,613.6832591113138,865.9825754402218,613.9173655721431,11.45,2.41,27.45,se,6.18,2023,2024,31.7,107.84,20,249,2,19,94
166,17537.806813663923,866.163635339449,866.2919376706366,436.00837540672285,439.6689833291148,434.6553973575968,613.8526540808615,866.1645544574618,614.2609484986363,9.95,2.2800000000000002,59.16,tn,4.68,2024,2024,47.269999999999996,101.82,257,207,64,14,44
167,17539.80115017504,866.5435652996318,866.6514120097842,436.08421464050537,440.124007000118,434.8534258742808,615.1654487495048,866.3112683225958,614.5020250062312,11.879999999999999,2.37,40.96,cl,4.98,2021,2024,106.4,41.62,77,267,89,17,87
168,17567.6979892494,866.6309963572457,867.234903237508,436.19772608859006,440.36555880487333,435.138441229421,615.3893416972747,867.6244802805452,614.5353461002342,9.35,2.34,30.16,pl,7.39,2023,2023,143.39,73.25,64,279,90,16,41
169,17572.44283670662,866.680596373483,867.4290337119633,436.95966957779115,440.5614638210017,435.6314365810347,617.8716424612089,867.7202770417709,615.4592558903473,11.5,2.33,62.26,pw,6.98,2025,2029,169.61,179.18,280,264,44,10,94
170,17583.24506752498,866.9411331377798,868.1267366806605,437.05197363405364,440.6266433242008,436.5676252805033,618.0063200873609,867.7877871269825,615.5451162001809,11.08,2.41,27.62,sa,3.06,2022,2025,155.99,129.01999999999998,128,205,34,18,40
171,17584.899271479033,867.5885125302129,869.002210224649,437.53410754586514,441.01975092745516,436.6375479147666,618.053044756474,868.1395162146202,615.6587836366375,8.67,2.39,27.41,pw,5.07,2022,2023,59.06,156.34,295,73,56,20,33
172,17603.143908045007,868.2995715137167,869.3850799962157,437.75950048641823,441.17061933393296,436.7885087750733,618.921335792856,868.1912994726258,616.865524166041,10.5,2.37,26.67,by,3.26,2022,2026,140.26,172.19,217,259,21,17,51
173,17623.86440585843,868.7402309924913,869.4706526316145,437.885334407746,441.237638408964,437.04552539366136,619.1096419535885,869.4439131283407,617.1277032857963,10.94,2.33,46.67,me,6.59,2024,2025,87.25999999999999,136.16,234,87,57,20,34
174,17627.97947587395,869.3911773187683,869.6553830287341,437.96186061934384,441.4330064670013,437.259941609625,619.4177115536738,870.2945759284573,617.2491476525803,8.879999999999999,2.26,80.11,st,5.48,2024,2026,112.44,107.87,300,71,65,20,96
175,17641.37443868056,869.6673381456178,870.7892232625738,438.11978124750567,441.83762550298843,438.3228538486875,619.640370339233,870.7163879870378,617.289407896654,10.52,2.24,44.72,lb,7.42,2024,2028,77.02000000000001,85.94,204,282,24,14,59
176,17656.790073393993,870.1608976168494,871.7288620101,438.9006343134499,442.19713549966036,438.37939317252625,620.0286954192258,870.7780279163036,617.305624678399,11.31,2.3200000000000003,38.51,na,6.83,2023,2027,73.42,47.58,241,210,76,11,42
177,17677.642902495794,870.3638720278889,872.3015816289511,439.23610754925437,442.403886507303,438.73022134964094,620.2803697475932,871.0695672324084,617.9876772397126,10.96,2.35,28.27,br,6.71,2021,2024,169.81,100.58,221,272,56,14,34
178,17688.75967951899,871.0899594491688,873.7625409139054,439.2444681516974,442.5191321945726,439.124210921243,620.4327124501251,871.4290015414748,618.9271835437298,11.83,2.27,25.55,cm,4.52,2024,2023,98.93,55.07,234,49,41,13,82
179,17690.48803531044,871.916305944135,873.7818278457219,440.08484145234075,442.7530081279886,439.2175512883657,620.4938702113666,873.1183648694825,619.3612365658242,11.05,2.34,29.96,ec,4.21,2023,2023,74.02000000000001,130.04000000000002,204,271,34,13,30
180,17692.193417304457,871.9878608730911,873.8481598927935,440.0992396625452,442.8912938917784,439.2276359038277,620.5957191068101,873.3656538494417,619.4438010475423,10.15,2.24,59.68,sy,7.14,2022,2026,168.64,72.71000000000001,95,180,60,14,99
181,17697.94015987487,872.2466347706381,874.0462384413922,440.3483182544978,443.1428686370265,439.23635796841785,620.8548523046633,873.6931197426436,619.530829449747,8.58,2.3200000000000003,71.78,ee,6.54,2024,2026,47.4,45.76,80,46,16,18,83
182,17699.317957558836,872.6295430219343,875.1178458994058,440.5907133915497,443.351401573517,439.27514163844717,621.240360603947,874.6803539535254,619.5907300943805,11.83,2.22,51.739999999999995,fj,4.2,2025,2026,137.84,100.49000000000001,232,102,96,12,88
183,17706.414104347714,872.8888513955503,875.2026088778264,440.73496421306936,443.76598718914147,440.11002441253856,622.287722922693,874.954343931363,619.6492712285394,11.31,2.38,70.52000000000001,us,3.65,2021,2028,91.19,186.95,89,218,94,10,38
184,17706.764263067987,873.148527012448,876.0244220844614,441.40227138271166,443.9534836992206,440.3954895599484,622.3130592268935,875.185037233613,620.409229450142,8.79,2.4000000000000004,28.240000000000002,in,6.46,2021,2024,72.28,173.44,192,202,5,20,31
185,17730.14040401342,873.681754985849,877.3312028254793,441.4719689240772,444.0291112803525,440.4233836095416,623.0317151890772,877.0013047531618,620.5117676217512,9.59,2.3200000000000003,81.58,ye,4.05,2025,2028,55.05,131.82999999999998,158,229,44,14,71
